place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJzSlYkesVA0cRSaxXWGf1B2E,afshin zardoshtian,en,en,2,a year ago,worth visiting see first time place best decide give try moment almost ignored sometime experience with ambiance very outdated not great,1681650243,FAŁSZ,,Negative,Negative,
ChIJsc9mjbsTA0cRL5GyZR-RfKg,Stella Baker,en,en,4,3 months ago,cute place service bit slow food came decent time follow service food arrived probably not enough servers amount reservations food looked pretty not super amazing ok nothing special bit pricy side,1720901280,FAŁSZ,Positive,Negative,Positive,
ChIJsc9mjbsTA0cRL5GyZR-RfKg,Tyler Parrott,en,en,4,2 years ago,beautiful restaurant good food attentive staff rabbit good look forward trying something different next time panna cotta delicious,1661055802,FAŁSZ,Positive,Positive,Positive,
ChIJP4pJlL8TA0cRqb8Y1jb7bKM,Tyler Parrott,en,en,4,2 years ago,quiet elegant restaurant enjoy great meal salad feta fantastic gram beef steak served rare interesting salt rock extremely hot used bring steak desired temperature mushroom soup salty broth large chunks mushroom inside not favorite took spoonfuls sent back although left bill price pln equivalent usd laura great waitress gave steak recommendation hope return soon,1657166611,FAŁSZ,Positive,,,
ChIJAQK7H6ETA0cRY0EKlGztVF4,Mahesh Gawali,en,en,4,2 weeks ago,indian traveler first time visiting vanas ghar amazing foods test feel like india must try paneer masala butter garlic naan dal tadka special dish india waitress helpful humble nice job everything perfect try different foods foodie one thing owner please change first address address confuses,1728976775,FAŁSZ,Positive,Positive,,
ChIJAQK7H6ETA0cRY0EKlGztVF4,Eddie Cordo,en,en,4,a month ago,wife love go lentil soup naan keeps giving stars every time order lentil soup different spiciness spicy brings tears eyes quite tasty every time ask waitress soup spicy response say not spicy bring spicy impossible eat otherwise good cuisine,1725808421,FAŁSZ,Positive,,,
ChIJAQK7H6ETA0cRY0EKlGztVF4,Light,en,en,4,2 years ago,ordered onion vazi chicken tikka masala chicken korma garlic naan sadly not mutton day onion vazi fantastic loved batter came pickeled vegetables sauces main meals tasted great portions might not look like much filling rice bit wet liking retrospect ordered spicier version tikka masala mine lacked bit punch naan bread fantastic good value money good service would definitely recommend go indian restaurant bydgoszcz atmosphere terrible not worth it,1636043032,FAŁSZ,Positive,Positive,Negative,
ChIJf4rqByATA0cRXuQGAckYK2A,krauser 2288,en,en,1,a year ago,short review not recommended long review came restaurant high hopes would eat tasty cuisine addequate quality par prices unfortunetly got best ok dishes rude behavior end shown pictures dishes order people share drinks lamb cooked good missing spices really bland decoration sauces came not really fitting scotish salmon nice dish fresh salmon could use acidity overall good plate presentation beef tartar nothing special missing allot spices like peppersalt eaten much better beef tartar much cheaper place disappointing foie gras good quality taste sauce accompanied nothing special average dish zl tomahwak steakthe big problem steak came medium rare photo seems accurate unfortunetly texture wise taste wise huge disappointment paying pieces hard cut even steak knife ofcourse hard chew well kindly asked check properly made got result afterwards unprofessional handling situation first told us excuse tomahawk hard meat chewy laughable wrong excuse continued later saying must cook longer softer chef said perfect tomahawks prepared day okcompletly irrelevant afterwards told us fault not like steak par restaurants standar excuses lost appetite kindly asked remove bill not even eat trying pieces whole tomahawk steak refused remove bill even thought took plate back kept saying basically kinder words us not know eat funny chewy hard meat noones standard eating especially establishment overall flavors behavior staff management negative feedback terrible ruined last night city place might worth ish star rating untill tomahawk behavior huge red flag unprofessionalism hard overall zl wasted tasteless food much better par prices ask not recommended,1676760668,FAŁSZ,Negative,Negative,Negative,
ChIJf4rqByATA0cRXuQGAckYK2A,Drag Eoner,en,en,1,a year ago,short thank next bad rude service tasteless bad quality food think techniques matter taste expensive nothing response standards well standards pretty low amount money ask overal experience star chose restaurant due nice reviews hoping eat something nice extraordinary end extraordinary thing bad experience place stars place nice cosy pretty good decoration food star welcomed us tiny parmesan pies fresh chives nice provided nice warm bread butter accompanying mediocre butter herbs could better beef tartare mayo parsley pickled mushroom mediocre texture nice missing salt pickled mushroom not provide anything usually eaten better beef tartare cafeterias hookah cafes not course main service food foie gras nice juicy melting like butter marinated scottish salmon ok nice acidity expecting juicy refreshing tones however found fennel much hiding flavour salmon lamb saddle weird cooking perfect juicy tender soft however combinations sides really weird cherry plum jam not helping lamb missing salt pepper thymerosemary lemon ingredients help meat distinctive not criticising whole idea not working last not least tomahawk steak worst ever eaten cooking technique good ordered mediumrare however quality meat really bad ultra chewy could not cut pieces also meat missing salt complained dish returned immediately pieces back plate final result management restaurant refusing accept fault provide us discount remove price bill best part starts services response fault ordered mediumrare chewy minutes later came back presented another story tried steak fine according standards soft tender minutes later another waiter comes another story says piece meat always chewy supposed not prepared explain nice fairy tale story cancelling previous one not want apologise take responsibility tomahawk steak expensive high quality tender juicy large cut prime beef taken rib section cow meat nothing piece dry wood reason refused another steak something similar service start rude arrogant behaving never mistake not want acknowledge service reality cheap poor needed improvements first thing said fault let tell always eat mediumrare meat would not even dare feed dog bad quality meat offered service star reasons far better places visit bydgoszcz thank next,1676764950,FAŁSZ,Negative,Negative,Negative,
ChIJkaGClcATA0cRX_ie05yYuzU,Natalie Romanik,en,en,3,3 months ago,pleasant service yet steaks overcooked ordered medium rare rare well done side not recommend steaks mayba dishes good oh smoking area outside way close doors feel smoke sitting inside huge go,1721305281,FAŁSZ,Negative,Positive,Negative,
ChIJkaGClcATA0cRX_ie05yYuzU,tom dereszynski,en,en,2,a month ago,not used visited place many time years ago staff not professional difficulty serving handling customers little effort assist idea invisible bad behaving customer neither able handle offered anything impacted us customers food well presented tasteless not going back anytime soon,1727386985,FAŁSZ,Negative,Negative,,
ChIJCUq0d7wTA0cR3mxQ_Byd2uo,Tyler Parrott,en,en,4,2 years ago,breakfast coffee server great spoke english helpful smoked salmon benedict traditional benedict favorite breakfast ribs dinner absolutely amazing breaded pork cutlet ok bit greasy,1658683233,FAŁSZ,Positive,Positive,,
ChIJNYnHeXMRA0cRm7ySWG_CzyE,???? ?????,en,en,4,a year ago,nice restaurant nice service nice local beer vibe uninspired not good enough,1680979809,FAŁSZ,Positive,Positive,Negative,
ChIJqbZ5kxkTA0cR-jXtPwQ9_M4,Tyler Parrott,en,en,3,a year ago,rabbit definitely not favorite bread crumbs gritty like sand flavor meat not good friend burger said good update went back nd time beef tenderloin excellent assistance too incompetent disappointed by it,1668337259,FAŁSZ,Positive,Negative,,
ChIJqbZ5kxkTA0cR-jXtPwQ9_M4,Michele Damato,en,en,4,4 years ago,breakfast new restaurant vibe really nice atmosphere chill super healthy breakfast found cucumbers avocado sauce bit bitter not meet personal preferences egg paste though really nice staff super cordial,1593854926,FAŁSZ,Positive,Positive,,
ChIJ9SsvcrsTA0cR5IKNB4uoIXc,Derek Maciejewski,en,en,4,a month ago,four occasions every time definitely happy give star rating service due fact ask twice drinks ordered various dishes establishment not disappointed rack ribs done taste buds give stars food delicious compliments chefs not cheap worth experience definitely back,1727193327,FAŁSZ,Positive,Negative,,
ChIJ9SsvcrsTA0cR5IKNB4uoIXc,Evita Vikmane,en,en,3,4 months ago,food ordered definitely not six mussels portion comes sausage sausage needed waiting time hour half friends came restaurant try doityourself steak stone not available disappointment liked one thing young waiter job well experienced ladies tried point mistakes not mistakes first week tried everything right,1718740323,FAŁSZ,Negative,Positive,,
ChIJ9SsvcrsTA0cR5IKNB4uoIXc,Wedad Dabbas,en,en,4,2 weeks ago,decent place steak good meal ordered not good much sweetness undercooked rice waiter nice friendly changed meal smile not like meal either kept time cocktail decent,1728825482,FAŁSZ,Negative,Positive,Positive,
ChIJ96WMKuQTA0cR-9x7Dt70mcQ,Elzbieta Rosiak,en-US,pl,4,5 years ago,great place forgot black cat liked think use services eg years would music service quick efficient dinner served hot great,1563310266,PRAWDA,Positive,Positive,Positive,
ChIJn9e6_BUTA0cRdiijT43vbPc,???,en,en,4,a week ago,not goodbut fast cheap worth,1729449120,FAŁSZ,Negative,,,
ChIJQXnTebsTA0cRR25oX01KS14,David Ramsey,en,en,4,2 weeks ago,great ribeye steak mate goose gizzards really nice shared starter two friendly helpful waitress,1728842155,FAŁSZ,Positive,Positive,,
ChIJLSvTP74TA0cRLF5lpddZZWw,Jim Kling,en,en,3,5 years ago,meal not expected either beefrib eye old not tasty dessert brownie vanilla ice cream brownie dry expected better but hospitality untrained not satisfying,1571117917,FAŁSZ,Negative,Negative,,
ChIJ1wus4CYTA0cR3G2SlMfh4_g,Tyler Parrott,en,en,3,2 years ago,took long time get service seating staffed looked continously confused ordered salad veal mind typical salad meat presented cube finely chopped ingredients included egg onion peas veal others surprisingly tasted lot better looked would like give another shot see better experience waitstaff unreliable not what expected ambiance terrible not worth it,1659271840,FAŁSZ,Positive,Negative,Negative,
ChIJ1wus4CYTA0cR3G2SlMfh4_g,Karina Karabalina,en,en,3,a year ago,couple years ago place incredible dishes went lately food not good sad chicken dry could not really finish syrniki stiff atmosphere great service good,1677369106,FAŁSZ,Negative,Positive,Positive,
ChIJScYZNg8JqkcRs79Jkvp0hSk,V P,en,en,2,2 years ago,beautiful restaurant beautiful place river chose according reviews food fantastic beer definitely unfortunately service terrible lady not speak english not try communicate otherwise not finish meal took plate away ordered two beers lady brought us bill pay annoyed not ask order paid highlight whole thing waited another minutes come moneyshe not would like visit restaurant food drink not go back service,1658396717,FAŁSZ,Positive,Negative,Positive,
