place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJ6-Ibqdq1EEcRJ82lMi9cetg,?????? ????????,en,en,3.0,4 years ago,not best place fish taste souse served something fil stomach hate say,2020-07-29 18:44:19,FAŁSZ,Negative,,,
ChIJZximztm1EEcRu4z9EMT4FVY,Walter Ungureanu,en,en,2.0,2 months ago,place way overrated found food ok nothing intriguing much better places around area pretentious feel place not inviting allthe hospitality never never given insight menu even asked never asked liked meal steak ok give two thumbs crme brle dessert definitely would not recommend place especially since overpriced well,2024-08-17 21:20:41,FAŁSZ,Positive,Negative,Negative,
ChIJZximztm1EEcRu4z9EMT4FVY,Rio Rio,en,en,4.0,3 months ago,nice friendly service good food good location,2024-07-15 22:06:16,FAŁSZ,Positive,Positive,Positive,
ChIJrRIV0xxnI0cRg2qW48HaO38,Vitaly,en,en,1.0,3 years ago,bad ice cream dessert melted main course served dirty plates cutlery late serving dishes,2021-09-12 15:53:07,FAŁSZ,Negative,Negative,,
ChIJ93xiChZnI0cRMlQ1cd3uDds,Gabriela Iordachescu,en,en,1.0,3 months ago,struggling noodles disappointed spicy food,2024-07-15 16:32:21,FAŁSZ,Negative,,,
ChIJ93xiChZnI0cRMlQ1cd3uDds,Hanna Mazur,en-US,pl,4.0,5 months ago,nice atmospheric place food ok hard judge single visit lots vegetarian options tofu instead meat,2024-05-12 14:56:08,PRAWDA,Positive,,Positive,
ChIJ93xiChZnI0cRMlQ1cd3uDds,Dominika Koper,en-US,pl,4.0,7 months ago,delicious veggie rolls highly recommend good kim chi sambal lemonade broth soup salty meaty not best choice herbs wrong type mint inappropriate spinach iceberg lettuce would better good paper towel basket bathroom one operated foot,2024-03-17 09:49:13,PRAWDA,Positive,,,
ChIJo-SZpzRnI0cRZlYlxxnG6aY,Marina Diamandis,en-US,pl,4.0,3 months ago,avpncertified neapolitan pizza offered compositions safe interesting unusual flavor combinations tried carbonara burrata first one probably called scrambled eggs resembles completely cooked egg bacon tomato sauce bottom not one ingredients traditional carbonara not understand included composition burrata better although nothing surprising sad basil leaves look poor however dough amazing not burnt plus surprised fact none pizzas nduja italian mortadella although listed additional paid ingredients crossed longer offer shot arm feel ingredients used good quality not level avpncertified pizza already pizzas zamo even without certificate garlic olive oil delicious fact pay extra absurd times paid olive oil restaurants bottles every table least cash register going selection drinks poor drinks typical possible yet tasty refreshing wine barrel worth mentioning delicate not disturb taste pizza umbrellas not feel italian atmosphere even though sitting heart old market square designed italian architect bernardo morando decor outside not refer anything nasty oilcloths tables straight polish peoples republic italian music playing speakers not polish radio service saves situation got nice waiter kudos friend waited quite long time bring menu table faster take fortunately serving dishes not take much time technical point view menu card could much nicer graphically pity knife cutting pizza scissors would better price information pln instead pln strange considering menu entirely polish would make sense also english another linguistic gaffe salami spianata piccante spicy would worth correcting versions available menu bad although review focuses minuses general pizza really delicious affordable restaurant mainly however think avpn certificate obliges something delicious pizza many small things improve,2024-07-27 10:23:29,PRAWDA,Positive,,,
ChIJaUYfG4FnI0cRwEnISpokPgM,Jakub Rejak,en-US,pl,4.0,a week ago,tasty grilled sandwiches definitely stand others service extremely helpful polite made visit even pleasant portions large filling range beers also satisfactory varied selection every taste spent pln two people think reasonable price considering quality food quantity evaluate whole thing positively clear conscience recommend place anyone looking delicious dishes nice atmosphere definitely come back future,2024-10-20 19:33:59,PRAWDA,Positive,Positive,Positive,
ChIJD4MkLolnI0cRVnpSoE2Kbww,Adrian K,en,en,4.0,2 months ago,kebab dry overall not bad not worth coming back soon,2024-08-02 15:50:16,FAŁSZ,Negative,,,
ChIJEaSic7NnI0cRygMCEosiemY,Gabriela Winiarska,en-US,pl,1.0,5 years ago,depressing place waitress cold matteroffact everything rushing customer wanted get rid quickly possible food okay looks better tastes unfortunately encountered unpleasant situation valentines day waitress not inform us menu comprehensive even ordered soup would still pay pln whole thing also information website person reservation made not say possible change reservation one nonvalentines day menu even not order entire set paid full price oneday trip zamo unfortunately associate unpleasant memories,2019-02-14 19:55:03,PRAWDA,Positive,Negative,Negative,
ChIJ_c4gOlJnI0cREbrqidX9Nm8,Grzegorz Grondkowski,en-US,pl,4.0,2 years ago,recommend hall wedding everything tasty arrangements owner accepted implemented suggestion staff dressed uniformly appropriately circumstances like something fairy tale,2022-06-19 21:25:01,PRAWDA,Positive,,Positive,
ChIJ_c4gOlJnI0cREbrqidX9Nm8,Krystian Pokorzyński,en-US,pl,1.0,2 years ago,terribly long waiting time,2022-09-28 10:19:51,PRAWDA,,Negative,,
ChIJe7WQX6RnI0cRvwtvs1LX5-0,Kostas Nikolaidis,en,en,1.0,5 months ago,terriblepizza made cheapest ingredientsno taste allwe waiting wifes salad two hours waitress came said wait bit avoidavoid avoidthere gas station not far hot dogs better option paid zlotys dog food,2024-05-26 19:15:11,FAŁSZ,Negative,Negative,,
ChIJe7WQX6RnI0cRvwtvs1LX5-0,Matt Ornoch,en,en,1.0,6 years ago,waited minutes never got pizza people arrived got complained waitress replied not responsible paid coke left would give place zero stars could not go,2018-07-26 19:48:44,FAŁSZ,,Negative,,
ChIJedcrfqNnI0cRDh1W-9CE9v8,Barbara Bojar,en,en,4.0,5 months ago,food delicious especially chodnik litewski pierogi not get food time little crazy market rynek busy,2024-06-01 10:57:35,FAŁSZ,Positive,,,
ChIJjfECeqRnI0cRdff-t0xlnIE,Bernadetta,en-US,pl,3.0,6 months ago,soups tomato soup broth tasteless adding salt pepper helped slightly chicken salad good spicy chicken strips tasty gyros plate approx salads dish one not fresh tables garden fine big minus access premises basement via winding narrow staircase not recommend parents small children elderly disabled people unless eat outdoors not use toilet,2024-04-30 21:11:56,PRAWDA,Positive,,Negative,
ChIJjfECeqRnI0cRdff-t0xlnIE,Marta Wereszczyńska,en-US,pl,3.0,6 months ago,restaurant market square need look better location choice fell mexican soup pln bigoraj dumplings pln zodiac soup served wheat toasts not tasty pieces mozzarella poor quality see photo tasty soup pieces various meats filling pirg mass groats something else not know dough served mushrooms cream filling dish ok try probably not taste coffee good service absent spirit smile advice asking liked wanted something else strong,2024-04-27 13:11:07,PRAWDA,Negative,,,
ChIJjfECeqRnI0cRdff-t0xlnIE,Jagoda Wandycz,en-US,pl,1.0,2 months ago,opinion refer visit year ago partner asked leave premises disturbing customers fianc speaks loudly due hearing loss situation waiter inform us behavior bothers anyone ask lower tone service rude said would leave place immediately ask bill wait minutes not feel like sitting advise everyone avoid place staff look not understand disability,2024-08-03 22:09:58,PRAWDA,,Negative,,
ChIJjfECeqRnI0cRdff-t0xlnIE,Miśka,en-US,pl,4.0,a month ago,based reviews expected disaster not bad something like dish day ie tomato pork chops pln portions right eat enough forszmak ok fresh name not expect anything else hugo spritz drink nothing hugo spritz nice service,2024-09-23 16:53:54,PRAWDA,Negative,Positive,,
ChIJjfECeqRnI0cRdff-t0xlnIE,Ewa,en-US,pl,1.0,5 months ago,tragedy not recommend terrible service beginning received salad gyros dish waited hour two pizzas sons son stage diabetes gave insulin dish sight terrible hour second girl staff came unfriendly strange words unheard days never experienced service life nightmare not recommend prices high paid pln two pizzas salad gyros dish ice cream cheesecake apple pie waitresses standing behind bar none came table long time husband approached counter punished anyway go back table wait bill nightmare first time life not tip hours family outing,2024-06-02 12:45:29,PRAWDA,,Negative,Negative,
ChIJ-2rif6NnI0cRiXc57nLRdsY,Michał Kępowicz,en,en,4.0,a year ago,amazing onion cakes red wine best companion summer night try combination,2023-07-01 20:33:55,FAŁSZ,Positive,,,
ChIJqxox3P1nI0cRiUg97jLKkto,Paula Anna Pelc,en-US,pl,2.0,a month ago,delivery hours long zamo used love pizza ingredients hard say not months ago pity amazing,2024-09-15 18:04:03,PRAWDA,Negative,,,
ChIJl5lBYuRnI0cREEDKuqS8VsU,Oskar Malecki,en-US,pl,1.0,3 weeks ago,big disappointment sweet potatoes pln weighing g box manageable appearance leftovers collected customers soggy consistency lack salt much homemade chips super fatty one drained salt added burgers super greasy bottom dripping bottom additionally order arrived incomplete informing staff hearing deliver missing items makes laugh honestly not order not greet person prepared food photos,2024-10-09 19:39:07,PRAWDA,Negative,,,
ChIJl5lBYuRnI0cREEDKuqS8VsU,Agnieszka Żukowska,en-US,pl,4.0,5 months ago,brama spotka one places map zamo visited husband service great immediately received water dog lady recommended tasty items menu told us awards place interior atmosphere yes beautiful view park nice atmosphere food waiting time may bit long delicious broth compensated perfectly pizza toasted real oven felt tongue burger chips half half experience hence star rating highly recommend,2024-05-31 08:32:05,PRAWDA,Positive,Positive,Positive,
ChIJcyUPHddnI0cR_gi9wYwfuh0,Samuel Maenhout,en,en,2.0,2 years ago,average quality food overall tomatoes could offered instead cucumbers single vegetable part dish limited offer would label place tourist trap waiting table ok,2022-07-30 06:17:39,FAŁSZ,Positive,,,
ChIJcyUPHddnI0cR_gi9wYwfuh0,VnrMotorsport VnrMotorsport,en,en,1.0,2 years ago,weak food weak service long waiting time not go kore,2022-08-07 19:28:17,FAŁSZ,Negative,Negative,,
ChIJj1qAuIKn_UYRF4Qvu4P3X7Y,Andy Rez,en,en,4.0,4 months ago,small traditional indian restaurant gdynia coconut mushroom soup garlic naan good buter chicken not sweet taste,2024-07-02 16:57:29,FAŁSZ,Positive,,,
ChIJj1qAuIKn_UYRF4Qvu4P3X7Y,ZUBAYER AHMED (????????),en,en,4.0,6 months ago,service lndi restaurant good one lady waiter extremely responsive helpful polite provided wonderful recommendations provided food fast enjoyed cuisine would suggest,2024-04-22 21:31:13,FAŁSZ,Positive,Positive,,
ChIJK2dQXZug_UYRQ-_kNDcbYIU,Alina Ciosek,en,en,4.0,2 months ago,nice place not food available menu annoying bugs flying dishes,2024-08-29 10:39:22,FAŁSZ,,,Positive,
ChIJMfx_kSSn_UYRnMZ0QPDnpwk,Richi Paramo,en,en,1.0,a year ago,nothing special say totally dislike way staff treated made extremely uncomfortable guest notice managers dinning room treated unfair badly one waiters thanks listening not comeback,2023-08-30 23:27:36,FAŁSZ,,Negative,,
ChIJMfx_kSSn_UYRnMZ0QPDnpwk,Kasia,en,en,3.0,2 months ago,food ordered not hot not even spicy,2024-08-30 14:36:37,FAŁSZ,Negative,,,
ChIJMfx_kSSn_UYRnMZ0QPDnpwk,Piotr Jurek,en,en,4.0,6 years ago,cool place big choice different asian food mentioned also soup tom yam sweet guess much onions fried calamari appetizers thicktoo heavy dough rest good,2018-05-06 08:18:36,FAŁSZ,,,,
ChIJN6aPh5yg_UYRiG0x906W1fc,Ania Olszewska,en,en,4.0,7 months ago,delicious italian food tried sea fruit pasta amazing prices restaurant bit higher usual around pln per main course better make reservation crowded place weekends also live music,2024-03-27 22:32:03,FAŁSZ,Positive,,Positive,
ChIJN6aPh5yg_UYRiG0x906W1fc,Ilja (Dudi),en,en,4.0,2 years ago,location big looks good easy find parking available even though not crowded waited round hour food espresso another couple ordered never came food decent sadly not special offer day size portions unfortunately also not satisfactory maybe expect people eat starters usually not main dishes restaurants enough us maybe wrong time come back another time update review,2022-08-02 13:13:51,FAŁSZ,Negative,Negative,,
ChIJN6aPh5yg_UYRiG0x906W1fc,Adriana Assunç?o,en,en,3.0,2 years ago,typical restaurant good food nice environment staff better teached related present serve wine,2022-06-18 07:22:32,FAŁSZ,Positive,Negative,Positive,
ChIJl1wbtzGn_UYRT5536ym5wZw,Rasul Mammadov,en,en,4.0,a year ago,recently pleasure visiting malika moroccan caf group people mezze ordered standout earning rating delicious flavor quality however main dishes slightly disappointing sausages bit dry couscous lamb lacked spice could flavorful despite service excellent overall experience quite pleasant would still recommend giving malika try tasty mezze dishes,2023-03-06 13:34:23,FAŁSZ,Negative,Positive,,
ChIJh9tHDDCn_UYRSfQJFO84Wlw,Zumre Karakas,en,en,4.0,3 weeks ago,starter really delicious portion insufficient hamburger also delicious not able finish burger ambiance good waiters know english well met expectations,2024-10-03 14:36:03,FAŁSZ,Positive,Positive,Positive,
ChIJh9tHDDCn_UYRSfQJFO84Wlw,Emanuel Sayag,en,en,3.0,a month ago,came high expectations deeply disappointed not trust google maps review not hungry ordered starters oysters beef tataki beef tartar tuna tartar misunderstanding waiter cost oyster shocked found pln beef tartar excellent tataki tuna average minus service bad not even suggest water deserts automatically added tip part bill redicelus,2024-09-07 18:03:03,FAŁSZ,Negative,Negative,,
ChIJh9tHDDCn_UYRSfQJFO84Wlw,E K,en,en,4.0,a year ago,good eatery located downtown area gdynia close beach main shopping street town experience staff friendly helpful kind service prompt efficient competent food tasty delicious atmosphere restaurant welcoming pleasant visited small children staff accommodating understanding town certainly worth checking place,2022-12-28 01:37:28,FAŁSZ,Positive,Positive,Positive,
ChIJF0p7ZqWn_UYRwdPmAb-rouE,Dr. Mushfiq (dr_cocktail),en,en,4.0,7 months ago,delicious authentic turkish restaurant heart gdynia one star less table not perfectly clean glass stains though impressed quality portions,2024-03-12 17:21:59,FAŁSZ,Positive,,Negative,
ChIJF0p7ZqWn_UYRwdPmAb-rouE,Tolga,en,en,4.0,a year ago,tried lahmacun beyran beyti adana kebab beyti adana close tastes turkey although beyran expectations waiters helpful place clean large prices reasonable,2023-08-15 10:52:38,FAŁSZ,Positive,Positive,Positive,
